company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,cash_from_operations_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,roce_percentage,roe_percentage,broad_sector,computed_roce,high_leverage_suppressed
LTIM,Mar 2024,12.90931103415266,17.982937748120616,22.904386052552702,0.10345688880007993,31.93243243243243,1.2894641301190821,1752.0,3918.0,5670.0,155.0,711.0,42.0,2071.0,30.33,24.78,12.24,12.367720405608146,34.1,26.04,Information Technology,32.09289691701752,False
LTIM,TTM,12.319211398098522,17.32877265749145,,,26.357142857142858,,,,,154.0,711.0,,,30.33,24.78,12.24,4.106403799366174,34.1,26.04,Information Technology,,False
M&M,Mar 2013,6.010801682849781,13.270638929730833,20.685336405991684,1.438354791844096,4.3347845015237265,0.9022999829241701,-3825.0,2903.0,-922.0,33.0,567.0,19.0,28711.0,5.84,15.32,16.18,9.199479357255212,26.98,17.99,Consumer Discretionary,20.45734714003945,False
M&M,Mar 2014,6.964770746341266,13.743057526249643,22.11352812459776,1.5088599991418887,3.7044685172647256,0.8419825006542343,-4768.0,4524.0,-244.0,38.0,567.0,18.0,35167.0,5.84,15.32,16.18,9.97342712386442,26.98,17.99,Consumer Discretionary,18.714300372815266,False
M&M,Mar 2015,4.732112865300638,12.306852536110178,13.075762849518505,1.4661793711567468,3.0386442825467217,0.7570568788675087,-3302.0,4357.0,1055.0,25.0,567.0,23.0,37911.0,5.84,15.32,16.18,6.188310864562218,26.98,17.99,Consumer Discretionary,15.04359553381006,False
M&M,Mar 2016,4.686119645046874,13.293601086483564,13.41537067794051,1.5685112486788464,3.4088479809976246,0.7595341104835156,-3121.0,5506.0,2385.0,25.0,567.0,21.0,41553.0,5.84,15.32,16.18,6.2870081444903,26.98,17.99,Consumer Discretionary,16.872657799985305,False
M&M,Mar 2017,4.83568691583207,12.814391271650772,13.604002955201826,1.6375176304654442,3.513024403619413,0.7359160187991391,-5692.0,5875.0,183.0,30.0,567.0,22.0,48762.0,5.84,15.32,16.18,6.391868629944344,26.98,17.99,Consumer Discretionary,16.312706900942196,False
M&M,Mar 2018,8.641170977479531,14.361413338545399,21.63970088375255,1.52,4.412340105342363,0.675329437042143,-4785.0,5467.0,682.0,60.0,567.0,11.0,55898.0,5.84,15.32,16.18,10.318733766091407,26.98,17.99,Consumer Discretionary,18.982875271114562,False
M&M,Mar 2019,5.745743451647711,14.521442690577821,15.0488957807068,1.771953080059025,3.5616411073491334,0.6468691510850026,-11521.0,7174.0,-4347.0,43.0,567.0,17.0,70848.0,5.84,15.32,16.18,7.147169461146505,26.98,17.99,Consumer Discretionary,16.135377286138354,False
M&M,Mar 2020,-0.4258311002626622,13.47536547186331,-0.8031224198754034,2.053891766118742,1.8340807174887892,0.4548866735861353,-8327.0,6870.0,-1457.0,1.0,567.0,205.0,82092.0,5.84,15.32,16.18,-0.25802228218397677,26.98,17.99,Consumer Discretionary,9.04711578636911,False
M&M,Mar 2021,2.035596004200436,15.464875198578316,3.636188735510557,1.9389399259294888,2.0712881022615535,0.45025701954318414,-1777.0,19686.0,17909.0,15.0,567.0,54.0,80625.0,5.84,15.32,16.18,2.0406805864180595,26.98,17.99,Consumer Discretionary,10.342288084970583,False
M&M,Mar 2022,8.043606037417796,16.28350578345588,15.391634658234832,1.6468603442055896,3.564567556795536,0.5230700512796714,5996.0,3252.0,9248.0,53.0,567.0,20.0,77605.0,5.84,15.32,16.18,7.986103582310766,26.98,17.99,Consumer Discretionary,14.340805592970304,False
M&M,Mar 2023,9.379148834409454,16.72727572586564,20.178831210304086,1.6365716921548452,4.158833619210978,0.5936323629474797,-15940.0,8866.0,-7074.0,83.0,567.0,18.0,92247.0,5.84,15.32,16.18,10.05053746922034,26.98,17.99,Consumer Discretionary,16.314858054140622,False
M&M,Mar 2024,8.82238743726542,17.89787025985418,18.537543435564285,1.6414413053331318,3.7646901709401708,0.5925222177725139,-11245.0,5615.0,-5630.0,91.0,567.0,21.0,108647.0,5.84,15.32,16.18,9.317484363534073,26.98,17.99,Consumer Discretionary,16.123589400412953,False
M&M,TTM,8.916808894189577,18.64654232896712,,,3.701295556362756,,,,,95.0,567.0,,,5.84,15.32,16.18,2.9722696313965256,26.98,17.99,Consumer Discretionary,,False
MARUTI,Mar 2013,5.575117370892019,9.843355001805707,12.980870296405298,0.08245743115408871,26.050505050505052,1.6100592361085875,940.0,3119.0,4059.0,82.0,2835.0,10.0,1569.0,10.51,12.01,11.14,6.722015634468634,23.67,15.75,Consumer Discretionary,25.042481914841968,False
MARUTI,Mar 2014,6.407435678685286,11.92133267477886,13.276888723483438,0.09322664681801265,32.79347826086956,1.4151099250222392,-2.0,4997.0,4995.0,94.0,2835.0,13.0,2004.0,10.51,12.01,11.14,7.033144775730321,23.67,15.75,Consumer Discretionary,25.676595744680853,False
MARUTI,Mar 2015,7.49788389992323,13.566662073581229,15.66329467883872,0.027387120651369355,35.362385321100916,1.4734750703367463,1958.0,4491.0,6449.0,126.0,2835.0,20.0,666.0,10.51,12.01,11.14,8.211551216366233,23.67,15.75,Consumer Discretionary,30.855747678514252,False
MARUTI,Mar 2016,9.54522565073191,15.66965913629339,17.954664227854717,0.0075450744708649075,127.90243902439025,1.347867808828348,1252.0,7230.0,8482.0,182.0,2835.0,19.0,231.0,10.51,12.01,11.14,9.615919229138326,23.67,15.75,Consumer Discretionary,34.00006483612669,False
MARUTI,Mar 2017,11.031798487185137,15.305867665418226,20.258934592043158,0.013054619015509103,144.04494382022472,1.3103348729792148,1109.0,9173.0,10282.0,249.0,2835.0,30.0,484.0,10.51,12.01,11.14,10.867022650735835,23.67,15.75,Consumer Discretionary,34.13296413642536,False
MARUTI,Mar 2018,9.874826147426981,15.183751206004336,18.517822317253696,0.002843111915223572,41.2514450867052,1.32467467799761,3486.0,8302.0,11788.0,261.0,2835.0,31.0,121.0,10.51,12.01,11.14,9.905774380892762,23.67,15.75,Consumer Discretionary,33.441893158388005,False
MARUTI,Mar 2019,8.889482734581959,12.845656922433424,16.24692092075087,0.00339760468869447,180.52631578947367,1.345464209226344,3061.0,3540.0,6601.0,253.0,2835.0,32.0,160.0,10.51,12.01,11.14,8.82728928818639,23.67,15.75,Consumer Discretionary,29.03580800812664,False
MARUTI,Mar 2020,7.504625958234206,9.721120803595031,11.490903203610387,0.0037237164308987513,80.33582089552239,1.1890991387439491,2939.0,557.0,3496.0,188.0,2835.0,32.0,184.0,10.51,12.01,11.14,6.728209433529514,23.67,15.75,Consumer Discretionary,21.70494183115914,False
MARUTI,Mar 2021,6.236855567555278,7.689137725231626,8.359840764937811,0.010304565627321384,82.91176470588235,0.985933647164313,1565.0,7291.0,8856.0,145.0,2835.0,31.0,541.0,10.51,12.01,11.14,5.1942099932191335,23.67,15.75,Consumer Discretionary,15.943968930281663,False
MARUTI,Mar 2022,4.3926185893807315,6.511943846937621,7.012090434279725,0.007698841559286501,59.94488188976378,1.1831600942991856,1601.0,239.0,1840.0,128.0,2835.0,47.0,426.0,10.51,12.01,11.14,4.195956372653214,23.67,15.75,Consumer Discretionary,13.653401244642122,False
MARUTI,Mar 2023,6.9791402753145855,11.081834304535091,11.077747989276139,0.016729222520107237,61.654761904761905,1.1828461830459713,1995.0,8820.0,10815.0,274.0,2835.0,34.0,1248.0,10.51,12.01,11.14,6.413244815878898,23.67,15.75,Consumer Discretionary,20.48438983229617,False
MARUTI,Mar 2024,9.50809964894472,13.130031439890594,15.750385351954785,0.001389602503619973,117.90721649484536,1.230295566502463,4936.0,11865.0,16801.0,429.0,2835.0,29.0,119.0,10.51,12.01,11.14,8.829593522467322,23.67,15.75,Consumer Discretionary,26.67366334324529,False
MARUTI,TTM,9.655471617554902,13.611728977433149,,,116.83018867924528,,,,,446.0,2835.0,,,10.51,12.01,11.14,3.2184905391849674,23.67,15.75,Consumer Discretionary,,False
MOTHERSON,Mar 2013,1.7867025061269666,5.850264843070598,19.746614242027086,2.142420270860638,7.192,1.9858701624931314,397.0,1089.0,1486.0,1.0,46.0,26.0,4904.0,9.21,7.56,5.92,7.839728970215728,13.7,11.8,Consumer Discretionary,24.99652439872098,False
MOTHERSON,Mar 2014,3.6068915630959424,7.881238903136713,37.07333558634674,1.6356877323420074,9.210884353741497,1.9951456310679612,1323.0,1372.0,2695.0,2.0,46.0,29.0,4840.0,9.21,7.56,5.92,14.225124260170213,13.7,11.8,Consumer Discretionary,34.72240030773176,False
MOTHERSON,Mar 2015,3.7275323851014104,8.2051873863997,38.86883273164862,1.5436221419975933,9.61006289308176,1.9891535150645625,546.0,2844.0,3390.0,2.0,46.0,31.0,5131.0,9.21,7.56,5.92,14.861839543938197,13.7,11.8,Consumer Discretionary,36.144293317563566,False
MOTHERSON,Mar 2016,4.766766981943251,9.533533963886502,40.34569024334774,1.3802592676825107,10.797101449275363,1.8924993643529113,282.0,1906.0,2188.0,3.0,46.0,26.0,6069.0,9.21,7.56,5.92,15.668318863214632,13.7,11.8,Consumer Discretionary,35.59143894515574,False
MOTHERSON,Mar 2017,5.12554276005286,9.842835567302247,26.25725338491296,1.251088007736944,12.045333333333334,1.3265715001252192,-2345.0,6145.0,3800.0,3.0,46.0,18.0,10349.0,9.21,7.56,5.92,10.903122548363681,13.7,11.8,Consumer Discretionary,24.257558670318456,False
MOTHERSON,Mar 2018,4.013995701827612,9.10786281370442,22.865236746256574,1.0495750708215297,12.781021897810218,1.5227727592362201,70.0,3194.0,3264.0,3.0,46.0,30.0,10374.0,9.21,7.56,5.92,9.4673350691068,13.7,11.8,Consumer Discretionary,25.930496593938194,False
MOTHERSON,Mar 2019,3.3027407395746424,8.418997843300852,19.13709750980571,1.0520842834990423,13.430260047281324,1.4857791083875194,994.0,3318.0,4312.0,3.0,46.0,29.0,11534.0,9.21,7.56,5.92,7.975205785922623,13.7,11.8,Consumer Discretionary,25.252255856336404,False
MOTHERSON,Mar 2020,2.1307777174002536,7.6635544797378525,11.490986590888909,1.166503862889619,8.930860033726812,1.3485444007727667,4132.0,2220.0,6352.0,2.0,46.0,40.0,13136.0,9.21,7.56,5.92,4.9901029030206425,13.7,11.8,Consumer Discretionary,21.707586998401442,False
MOTHERSON,Mar 2021,2.7348788565452327,7.617221544361165,12.491043706711249,0.949765146087095,9.64453125,1.201491130704308,3165.0,1886.0,5051.0,2.0,46.0,46.0,11930.0,9.21,7.56,5.92,5.475804564653597,13.7,11.8,Consumer Discretionary,20.16250867665673,False
MOTHERSON,Mar 2022,1.8534198889829712,7.391727036096214,5.741208470953954,0.6863221293957645,9.740331491712707,1.144420916627786,159.0,2304.0,2463.0,1.0,46.0,34.0,14130.0,9.21,7.56,5.92,2.9130164255215707,13.7,11.8,Consumer Discretionary,15.234172475373006,False
MOTHERSON,Mar 2023,2.119612123673656,7.933949332385643,7.438090147871014,0.6142882593978265,8.093469910371319,1.2846567748247186,2395.0,2248.0,4643.0,2.0,46.0,29.0,13792.0,9.21,7.56,5.92,3.6141196821231296,13.7,11.8,Consumer Discretionary,17.440128021189715,False
MOTHERSON,Mar 2024,3.0600251286831757,9.445547764763102,11.546549416937488,0.7616899254444657,5.224737713970182,1.1724203473591674,925.0,6644.0,7569.0,4.0,46.0,20.0,19922.0,9.21,7.56,5.92,5.2596649643266105,13.7,11.8,Consumer Discretionary,20.535191093170127,False
MOTHERSON,TTM,3.769358761039294,9.575615732021722,,,5.545366327025715,,,,,6.0,46.0,,,9.21,7.56,5.92,1.2564529203464312,13.7,11.8,Consumer Discretionary,,False
NAUKRI,Mar 2013,16.101694915254235,25.635593220338983,12.5,0.001644736842105263,48.333333333333336,0.5721212121212121,29.0,46.0,75.0,8.0,3225.0,12.0,1.0,17.12,0.1,-2.13,9.724605375791816,3.65,2.44,Communication Services,23.809523809523807,False
NAUKRI,Mar 2014,10.582010582010582,17.10758377425044,8.928571428571429,0.001488095238095238,48.333333333333336,0.5349056603773585,-123.0,204.0,81.0,8.0,3225.0,30.0,1.0,17.12,0.1,-2.13,6.681829223653124,3.65,2.44,Communication Services,21.545319465081725,False
NAUKRI,Mar 2015,-1.912568306010929,2.8688524590163933,-0.9893992932862191,0.0007067137809187279,27.5,0.3301759133964817,-1000.0,1051.0,51.0,2.0,3225.0,150.0,1.0,17.12,0.1,-2.13,-0.8572638953002222,3.65,2.44,Communication Services,7.768361581920905,False
NAUKRI,Mar 2016,15.775401069518717,12.165775401069519,7.647440051847052,0.0006480881399870382,67.33333333333333,0.38857142857142857,76.0,2.0,78.0,11.0,3225.0,27.0,1.0,17.12,0.1,-2.13,7.937137516645731,3.65,2.44,Communication Services,13.082901554404144,False
NAUKRI,Mar 2017,-4.842342342342342,-1.0135135135135136,-2.701005025125628,0.000628140703517588,10.25,0.43253774963468095,48.0,165.0,213.0,-2.0,3225.0,-230.0,1.0,17.12,0.1,-2.13,-2.3702698726110967,3.65,2.44,Communication Services,2.573760200878845,False
NAUKRI,Mar 2018,50.708502024291505,22.16599190283401,24.49877750611247,0.0004889975550122249,124.0,0.38058551617873654,104.0,149.0,253.0,42.0,3225.0,13.0,1.0,17.12,0.1,-2.13,25.195955015527574,3.65,2.44,Communication Services,30.303030303030305,False
NAUKRI,Mar 2019,51.433536055603824,0.7819287576020852,23.27959103421156,0.00039323633503735744,106.57142857142857,0.36092819065537785,217.0,59.0,276.0,49.0,3225.0,12.0,1.0,17.12,0.1,-2.13,25.024685093490252,3.65,2.44,Communication Services,29.323899371069185,False
NAUKRI,Mar 2020,-18.75,-26.676829268292686,-11.207289293849659,0.03507972665148064,-4.571428571428571,0.4535084687175942,447.0,97.0,350.0,-19.0,3225.0,-31.0,77.0,17.12,0.1,-2.13,-9.834593608377356,3.65,2.44,Communication Services,-2.8169014084507045,False
NAUKRI,Mar 2021,125.70921985815602,6.560283687943262,26.278724981467754,0.012045959970348406,150.72727272727272,0.1792752701843611,-1767.0,2043.0,276.0,110.0,3225.0,7.0,65.0,17.12,0.1,-2.13,50.72240670326937,3.65,2.44,Communication Services,30.360739791247028,False
NAUKRI,Mar 2022,810.6985525487728,28.067967275015732,74.71291033522793,0.0037118663728105787,1296.0,0.0775765268759459,-470.0,1177.0,707.0,991.0,3225.0,1.0,64.0,17.12,0.1,-2.13,295.1630131369589,3.65,2.44,Communication Services,82.37605454755577,False
NAUKRI,Mar 2023,-2.9838022165387894,14.83375959079284,-0.522466039707419,0.00806090461262875,12.88888888888889,0.14083323328130629,154.0,358.0,512.0,-8.0,3225.0,-228.0,108.0,17.12,0.1,-2.13,-1.121811674321634,3.65,2.44,Communication Services,1.717755071819932,False
NAUKRI,Mar 2024,23.462145110410095,28.036277602523658,1.9661621835965897,0.008129006675038002,28.97142857142857,0.07027071960985341,-150.0,852.0,702.0,44.0,3225.0,49.0,246.0,17.12,0.1,-2.13,8.499526004538847,3.65,2.44,Communication Services,3.323718368952406,False
NAUKRI,TTM,20.698722764838468,28.211870773854248,,,59.59090909090909,,,,,36.0,3225.0,,,17.12,0.1,-2.13,6.899574254946156,3.65,2.44,Communication Services,,False
NESTLEIND,Dec 2013,12.27337655202725,21.404241292165697,47.170608108108105,0.5021114864864865,55.270270270270274,1.441400063351283,1355.0,441.0,1796.0,12.0,41.0,42.0,1189.0,14.55,14.85,15.44,20.295128241162214,185.43,135.61,Consumer Staples,57.49226876581389,False
NESTLEIND,Dec 2014,12.02435312024353,20.690005073566716,41.76947479732112,0.007049700387733521,151.85714285714286,1.693298969072165,1212.0,432.0,1644.0,12.0,41.0,51.0,20.0,14.55,14.85,15.44,18.495708962212273,185.43,135.61,Consumer Staples,74.4137206860343,False
NESTLEIND,Dec 2015,6.886850152905198,19.021406727828747,19.985800496982606,0.006389776357827476,388.0,1.343246795925074,1028.0,70.0,1098.0,6.0,41.0,83.0,18.0,14.55,14.85,15.44,9.405299148604293,185.43,135.61,Consumer Staples,41.058201058201064,False
NESTLEIND,Dec 2016,10.95066185318893,20.238485942457064,30.499695307739184,0.010054844606946984,21.86813186813187,1.3422907488986784,1340.0,126.0,1466.0,10.0,41.0,61.0,33.0,14.55,14.85,15.44,14.264215969942263,185.43,135.61,Consumer Staples,60.030165912518854,False
NESTLEIND,Dec 2017,12.237762237762238,20.94905094905095,35.8187134502924,0.01023391812865497,24.717391304347824,1.3595002037213093,1687.0,131.0,1818.0,13.0,41.0,68.0,35.0,14.55,14.85,15.44,16.471991963925316,185.43,135.61,Consumer Staples,65.81765557163531,False
NESTLEIND,Dec 2018,14.231314204746722,23.18455543747786,43.75170160631636,0.00952899537163082,25.6875,1.3961424332344214,2000.0,52.0,2052.0,17.0,41.0,69.0,35.0,14.55,14.85,15.44,19.793052748099168,185.43,135.61,Consumer Staples,77.58899676375405,False
NESTLEIND,Dec 2019,15.910744603444094,23.655913978494624,102.60688216892598,0.09854014598540146,24.5968992248062,1.7243831033040569,2378.0,83.0,2295.0,20.0,41.0,168.0,189.0,14.55,14.85,15.44,40.08066995855805,185.43,135.61,Consumer Staples,150.59326056003798,False
NESTLEIND,Dec 2020,15.595505617977528,23.98501872659176,103.12035661218424,0.07280832095096583,20.414634146341463,1.6898734177215189,2133.0,321.0,2454.0,22.0,41.0,93.0,147.0,14.55,14.85,15.44,40.13524521596109,185.43,135.61,Consumer Staples,154.57063711911357,False
NESTLEIND,Dec 2021,14.368089003459739,24.163896614883658,108.83864337101747,0.1366906474820144,17.07920792079208,1.790259897983969,316.0,1920.0,2236.0,22.0,41.0,91.0,266.0,14.55,14.85,15.44,41.66566409082039,185.43,135.61,Consumer Staples,155.96745027124774,False
NESTLEIND,Dec 2022,14.150440906669823,21.932887494821564,97.23464823098821,0.11020740138267589,24.6,1.8818353936964027,2345.0,392.0,2737.0,25.0,41.0,89.0,271.0,14.55,14.85,15.44,37.75564151045148,185.43,135.61,Consumer Staples,139.67032967032966,False
NESTLEIND,Dec 2023,15.680225870542715,23.376555474223572,121.96014640097602,0.11020740138267589,38.54621848739496,2.130081300813008,2465.0,927.0,3392.0,31.0,41.0,56.0,271.0,14.55,14.85,15.44,46.59015119077725,185.43,135.61,Consumer Staples,168.02197802197801,False
NESTLEIND,Mar 2024,16.12281708616873,23.829630236943512,117.75449101796407,0.10329341317365269,41.186206896551724,2.318160220469448,2938.0,1237.0,4175.0,41.0,41.0,79.0,345.0,14.55,14.85,15.44,45.39848944153408,185.43,135.61,Consumer Staples,162.06241519674356,False
NESTLEIND,TTM,16.794703325583747,23.88557565955726,,,44.45132743362832,,,,,34.0,41.0,,,14.55,14.85,15.44,5.598234441861249,185.43,135.61,Consumer Staples,,False
NHPC,Mar 2013,45.02429086350102,65.06817113305125,9.64255747608659,0.6826648766571572,9.405891980360066,0.10232356761437437,1516.0,1330.0,2846.0,2.0,40.0,28.0,20340.0,1.4,7.27,5.92,18.256390635733997,7.67,9.61,Energy,11.463049765632793,False
NHPC,Mar 2014,22.10041954256327,58.76302611990797,5.781349571620761,0.7370601147065071,4.348295926849543,0.1202891236752568,2702.0,1122.0,3824.0,1.0,40.0,27.0,20819.0,1.4,7.27,5.92,9.334019412619762,7.67,9.61,Energy,10.661367573626821,False
NHPC,Mar 2015,34.03478895511495,62.44982362243036,9.096820339423891,0.669224266857403,5.193672839506172,0.13381405039390584,3293.0,768.0,4061.0,2.0,40.0,27.0,20584.0,1.4,7.27,5.92,14.42180778164425,7.67,9.61,Energy,13.110124264734523,False
NHPC,Mar 2016,28.309791716542975,57.25401005506344,7.4740068893594165,0.6300919634674336,5.135344827586207,0.13297677602152078,5225.0,746.0,5971.0,2.0,40.0,81.0,19938.0,1.4,7.27,5.92,11.972258460641305,7.67,9.61,Energy,11.548826118144278,False
NHPC,Mar 2017,40.357184274614404,56.63922068885539,11.993796312252284,0.6626572462519387,6.292144748455428,0.14327014139265953,6465.0,1864.0,8329.0,3.0,40.0,61.0,19227.0,1.4,7.27,5.92,17.49808357608645,7.67,9.61,Energy,14.777579702334066,False
NHPC,Mar 2018,35.912314635718886,54.77756286266925,9.270663426650245,0.6192203987883226,5.87987012987013,0.12322628827483197,3810.0,886.0,4696.0,2.0,40.0,57.0,18602.0,1.4,7.27,5.92,15.10206811688132,7.67,9.61,Energy,11.16913019345024,False
NHPC,Mar 2019,31.570744740064566,55.449181787821445,9.208390155204883,0.6190661731281252,7.493303571428571,0.13460904486468667,2642.0,1182.0,3824.0,3.0,40.0,56.0,19066.0,1.4,7.27,5.92,13.63791464671138,7.67,9.61,Energy,13.46462377667255,False
NHPC,Mar 2020,33.42326139088729,54.416466826538766,10.659316146712978,0.7401293776488959,6.56442417331813,0.1404099499137169,6.0,2987.0,2993.0,3.0,40.0,52.0,23226.0,1.4,7.27,5.92,14.74099582917133,7.67,9.61,Energy,10.542604428003735,False
NHPC,Mar 2021,37.3134328358209,54.69527363184079,10.891598342056696,0.7068949868393186,11.029462738301559,0.13191861737037847,3463.0,1607.0,5070.0,3.0,40.0,49.0,23365.0,1.4,7.27,5.92,16.11231659841599,7.67,9.61,Energy,11.280087915204367,False
NHPC,Mar 2022,41.272965879265094,43.88670166229222,10.807250651470463,0.7472867329114287,8.522184300341298,0.11831073387848048,1506.0,3084.0,4590.0,4.0,40.0,52.0,26096.0,1.4,7.27,5.92,17.399509088204677,7.67,9.61,Energy,8.184604290607536,False
NHPC,Mar 2023,40.17158480248892,58.30112190063166,11.5283677389681,0.7992208003030221,14.583157894736843,0.12303534351764855,514.0,4191.0,4705.0,4.0,40.0,48.0,29540.0,1.4,7.27,5.92,17.274329294991556,7.67,9.61,Energy,10.416384716019309,False
NHPC,Mar 2024,41.81893687707641,49.90656146179402,10.407730866621879,0.8413260296625498,11.243421052631579,0.10324018993108032,970.0,5968.0,6938.0,4.0,40.0,53.0,32561.0,1.4,7.27,5.92,17.44330264454312,7.67,9.61,Energy,9.592635729621263,False
NHPC,TTM,35.26315789473684,51.75438596491229,,,9.901114206128133,,,,,3.0,40.0,,,1.4,7.27,5.92,11.75438596491228,7.67,9.61,Energy,,False
